MonthlyHours,TariffRate,City_Ratnagiri,City_New Delhi,City_Nagpur,City_Ahmedabad,City_Pune,City_Kolkata,City_Dahej,City_Navi Mumbai,City_Faridabad,City_Shimla,City_Gurgaon,City_Vadodara,City_Hyderabad,City_Noida,City_Chennai,City_Mumbai
474,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
742,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
237,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
390,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
449,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
625,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
414,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
278,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
691,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
597,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
607,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
570,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
465,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
486,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
678,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
557,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
814,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
312,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
607,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
497,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
528,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
529,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
488,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
565,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
688,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
582,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
624,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
429,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
451,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
433,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
777,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
522,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
526,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
458,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
516,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
572,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
409,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
413,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
618,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
528,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
461,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
520,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
431,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
358,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
351,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
630,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
308,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
442,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
571,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
582,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
661,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
607,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
666,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
539,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
292,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
552,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
701,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
400,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
590,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
701,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
661,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
384,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
499,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
499,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
507,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
795,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
346,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
543,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
442,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
469,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
628,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
229,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
503,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
668,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
383,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
487,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
555,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
524,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
693,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
462,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
470,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
459,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
725,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
246,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
371,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
427,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
608,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
702,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
505,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
409,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
705,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
393,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
594,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
574,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
498,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
451,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
584,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
635,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
573,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
476,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
683,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
393,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
486,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
504,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
392,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
586,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
540,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
732,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
576,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
542,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
550,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
313,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
489,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
628,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
536,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
498,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
520,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
459,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
334,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
757,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
408,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
450,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
484,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
499,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
454,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
580,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
537,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
330,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
443,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
572,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
534,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
415,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
627,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
494,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
589,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
494,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
378,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
331,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
665,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
622,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
608,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
500,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
511,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
459,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
677,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
668,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
540,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
601,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
560,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
516,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
721,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
565,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
347,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
335,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
492,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
608,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
519,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
493,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
343,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
600,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
470,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
541,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
532,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
637,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
647,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
356,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
528,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
476,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
759,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
314,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
433,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
463,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
531,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
683,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
538,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
439,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
480,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
198,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
851,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
398,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
714,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
536,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
385,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
443,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
467,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
586,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
540,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
511,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
320,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
492,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
430,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
483,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
573,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
574,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
404,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
420,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
440,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
302,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
720,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
702,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
528,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
646,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
580,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
440,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
591,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
399,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
446,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
502,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
629,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
593,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
485,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
726,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
626,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
581,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
457,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
528,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
366,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
618,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
608,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
346,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
477,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
501,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
650,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
614,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
414,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
405,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
653,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
450,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
570,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
606,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
506,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
744,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
466,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
368,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
526,8.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
779,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
471,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
392,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
600,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
347,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
574,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,8.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
492,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
352,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
341,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
599,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
629,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
560,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
401,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
504,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
484,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
534,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
493,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
636,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
468,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
522,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
466,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
435,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
530,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
638,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
367,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
641,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
517,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
624,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
356,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
439,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
313,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
511,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
586,8.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
549,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
337,7.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
585,8.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
338,8.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
529,8.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
553,7.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,7.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
422,9.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
418,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
452,9.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
390,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
632,7.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
